5632;"AR";81;29.76164755;53980095.9255857;53980095.9255857;0;0;-0.741501;1.77361;-3.946588;34.84623074;2.52614839;-42.55281735;0.0559;0.05431242;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5647;"KDA";82;5.73962267;68311713.6443605;68311713.6443605;0;0;-0.227969;2.103624;-0.896646;6.85283388;22.05702256;-46.51038974;0.0553;0.06948418;2022-03-24 00:38:07;"2022-03-24 00:38:35"
8646;"MINA";83;2.27016024;306979093.623779;306979093.623779;0;0;-0.438505;14.38237;32.78469;13.31079277;3.67451457;-32.39413798;0.0548;0.31533167;2022-03-24 00:38:07;"2022-03-24 00:38:35"
873;"XEM";84;0.09841327;22133966.9661531;22133966.9661531;0;0;-0.431338;-0.970866;8.03857;16.26031597;12.85257877;-22.86411644;0.0498;0.02498982;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3330;"USDP";85;0.90977203;6334304.59309997;6334304.59309997;0;0;-0.194148;-0.466108;-1.534133;0.05958825;0.13318607;0.14169882;0.0484;0.00736274;2022-03-24 00:38:07;"2022-03-24 00:38:35"
7653;"ROSE";86;0.23979538;147350905.896425;147350905.896425;0;0;-0.307164;3.806627;14.052797;16.3736872;-17.02452112;-17.57914793;0.0471;0.17591855;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3822;"TFUEL";87;0.15765964;35605121.8418062;35605121.8418062;0;0;-0.32071;1.717627;5.072734;4.64074442;28.60059612;-22.28882919;0.0472;0.04260069;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2777;"IOTX";88;0.08569938;189149941.169677;189149941.169677;0;0;-0.76067;1.020716;21.652418;28.13697077;28.88066606;-25.54804208;0.046;0.23133677;2022-03-24 00:38:07;"2022-03-24 00:38:35"
8677;"XYM";89;0.13419951;14255550.1734071;14255550.1734071;0;0;-0.093949;7.097495;7.193293;0.44739946;-2.86737548;-41.60325172;0.0423;0.01902863;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1168;"DCR";90;53.83082784;3833742.41950262;3833742.41950262;0;0;0.363144;2.151192;7.925398;16.5114833;4.17690716;-23.17072697;0.0421;0.00513372;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2682;"HOT";91;0.00423686;59540322.1740279;59540322.1740279;0;0;-0.037798;2.991238;10.861236;10.28370523;4.84319312;-45.98589537;0.0414;0.08109949;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3801;"BORA";92;0.85293564;143013719.785546;143013719.785546;0;0;1.565638;7.868794;9.74675;2.89605629;16.38185027;-18.36371468;0.0415;0.19468487;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5604;"SCRT";93;4.3688037;16071307.9387092;16071307.9387092;0;0;0.768446;2.33693;1.591915;-11.79457009;-15.23039036;-7.4280458;0.0401;0.02252757;2022-03-24 00:38:07;"2022-03-24 00:38:35"
