1376;NEO;58;23.94059258;452808641.417357;452808641.417357;0;0;-1.174238;0.401817;9.744751;32.3592006;39.56112974;-0.23943251;0.088;0.26813379;2022-03-29 22:48:12;2022-03-30 00:48:52
4847;STX;59;1.28860325;54953256.0025131;54953256.0025131;0;0;-2.031869;-2.335681;7.232904;25.75584046;-3.40778223;-35.2060344;0.0877;0.03267413;2022-03-29 22:48:12;2022-03-30 00:48:52
3945;ONE;60;0.14171767;152001890.711829;152001890.711829;0;0;-1.313742;-3.917152;7.900325;10.50987445;-12.98429082;-32.27702544;0.0874;0.09058005;2022-03-29 22:48:12;2022-03-30 00:48:52
7080;GALA;61;0.24000673;800343923.042941;800343923.042941;0;0;-0.508101;-2.903679;8.221339;12.32922625;39.68557138;-41.9197393;0.0873;0.47793818;2022-03-29 22:48:12;2022-03-30 00:48:52
3602;BSV;62;87.23584329;186780827.802199;186780827.802199;0;0;0.262004;-1.401165;4.225921;18.03224712;6.92715154;-20.82304472;0.0865;0.11258302;2022-03-29 22:48:12;2022-03-30 00:48:52
10791;XEC;63;8.377e-05;49543557.1623007;49543557.1623007;0;0;-0.017451;-4.776527;8.779636;27.10366424;28.0448823;-15.52806743;0.0831;0.0310997;2022-03-29 22:48:12;2022-03-30 00:48:52
2087;KCS;64;19.6701062;28497331.4108522;28497331.4108522;0;0;0.169235;10.128164;17.103141;14.06405564;30.29498474;4.27017954;0.0822;0.01808273;2022-03-29 22:48:12;2022-03-30 00:48:52
3155;QNT;65;129.53189165;35494634.6237415;35494634.6237415;0;0;-0.86419;-2.243358;9.391765;34.64719057;45.80528956;-20.96842813;0.0815;0.02269762;2022-03-29 22:48:12;2022-03-30 00:48:52
4066;CHZ;66;0.260388;822033264.829337;822033264.829337;0;0;-1.328569;6.153234;36.174986;72.22618549;61.34489242;-1.98072773;0.0815;0.52613146;2022-03-29 22:48:12;2022-03-30 00:48:52
1934;LRC;67;1.1566224;1078612045.09208;1078612045.09208;0;0;2.313775;6.436979;55.262351;75.43174932;29.64505271;-36.64123837;0.0801;0.70133906;2022-03-29 22:48:12;2022-03-30 00:48:52
9903;CVX;68;26.03912627;26963438.1354882;26963438.1354882;0;0;-1.364064;-6.860715;36.545669;62.51935437;19.88636581;-38.05185989;0.0752;0.01868289;2022-03-29 22:48:12;2022-03-30 00:48:52
5034;KSM;69;162.88680971;111947460.013982;111947460.013982;0;0;-1.043306;1.904279;13.150068;52.57942414;7.29162844;-37.45582827;0.0719;0.08114091;2022-03-29 22:48:12;2022-03-30 00:48:52
2130;ENJ;70;1.55204577;216167119.863819;216167119.863819;0;0;-1.313219;-4.891417;15.912728;24.15236315;5.220978;-36.41697335;0.0706;0.15950398;2022-03-29 22:48:12;2022-03-30 00:48:52
2502;HT;71;8.42197721;34466861.5655791;34466861.5655791;0;0;0.013311;-0.498111;0.600911;1.83971744;6.22500581;-4.04214899;0.0683;0.02628902;2022-03-29 22:48:12;2022-03-30 00:48:52
